id,proveedor_id,sku_id,precio_negociado,fecha_inicio,fecha_fin,estado
2144,91,423,81455.59,2024-01-01,2025-12-31,ACTIVO
2145,91,372,246408.07,2024-01-01,2025-12-31,ACTIVO
2146,91,354,348546.78,2024-01-01,2025-12-31,ACTIVO
2147,91,402,380872.45,2024-01-01,2025-12-31,ACTIVO
2148,92,54,108089.76,2024-01-01,2025-12-31,ACTIVO
2149,92,112,208676.81,2024-01-01,2025-12-31,ACTIVO
2150,92,387,13312.69,2024-01-01,2025-12-31,ACTIVO
2151,92,494,358758.81,2024-01-01,2025-12-31,ACTIVO
2152,92,192,401010.82,2024-01-01,2025-12-31,ACTIVO
2153,92,418,435918.83,2024-01-01,2025-12-31,ACTIVO
2154,92,14,234422.16,2024-01-01,2025-12-31,ACTIVO
2155,92,366,342329.32,2024-01-01,2025-12-31,ACTIVO
2156,92,73,383989.94,2024-01-01,2025-12-31,ACTIVO
2157,92,371,371314.73,2024-01-01,2025-12-31,ACTIVO
2158,92,22,254928.46,2024-01-01,2025-12-31,ACTIVO
2159,92,134,363306.79,2024-01-01,2025-12-31,ACTIVO
2160,92,340,34372.62,2024-01-01,2025-12-31,ACTIVO
2161,92,315,248960.66,2024-01-01,2025-12-31,ACTIVO
2162,92,346,271939.95,2024-01-01,2025-12-31,ACTIVO
2163,92,43,337118.52,2024-01-01,2025-12-31,ACTIVO
2164,92,218,209124.5,2024-01-01,2025-12-31,ACTIVO
2165,92,372,221210.35,2024-01-01,2025-12-31,ACTIVO
2166,92,97,362690.07,2024-01-01,2025-12-31,ACTIVO
2167,92,293,400414.55,2024-01-01,2025-12-31,ACTIVO
2168,92,232,431382.03,2024-01-01,2025-12-31,ACTIVO
2169,92,179,442506.67,2024-01-01,2025-12-31,ACTIVO
2170,92,104,350177.56,2024-01-01,2025-12-31,ACTIVO
2171,92,429,16326.39,2024-01-01,2025-12-31,ACTIVO
2172,92,119,440450.72,2024-01-01,2025-12-31,ACTIVO
2173,92,208,419983.3,2024-01-01,2025-12-31,ACTIVO
2174,92,258,270408.52,2024-01-01,2025-12-31,ACTIVO
2175,92,319,192387.24,2024-01-01,2025-12-31,ACTIVO
2176,92,151,389879.39,2024-01-01,2025-12-31,ACTIVO
2177,92,34,105825.77,2024-01-01,2025-12-31,ACTIVO
2178,92,150,343796.19,2024-01-01,2025-12-31,ACTIVO
2179,92,138,217939.81,2024-01-01,2025-12-31,ACTIVO
2180,92,129,370083.11,2024-01-01,2025-12-31,ACTIVO
2181,92,438,367901.41,2024-01-01,2025-12-31,ACTIVO
2182,93,361,60252.69,2024-01-01,2025-12-31,ACTIVO
2183,93,80,71274.26,2024-01-01,2025-12-31,ACTIVO
2184,93,105,314313.61,2024-01-01,2025-12-31,ACTIVO
2185,93,287,195779.73,2024-01-01,2025-12-31,ACTIVO
2186,93,486,396322.78,2024-01-01,2025-12-31,ACTIVO
2187,93,171,157387.4,2024-01-01,2025-12-31,ACTIVO
2188,93,262,352455.71,2024-01-01,2025-12-31,ACTIVO
2189,93,255,429164.91,2024-01-01,2025-12-31,ACTIVO
2190,93,307,40012.53,2024-01-01,2025-12-31,ACTIVO
2191,93,157,341874.62,2024-01-01,2025-12-31,ACTIVO
2192,93,170,196126.24,2024-01-01,2025-12-31,ACTIVO
2193,93,236,256733.93,2024-01-01,2025-12-31,ACTIVO
2194,93,396,209844.16,2024-01-01,2025-12-31,ACTIVO
2195,93,395,157457.57,2024-01-01,2025-12-31,ACTIVO
2196,93,463,352793.53,2024-01-01,2025-12-31,ACTIVO
2197,93,84,279779.48,2024-01-01,2025-12-31,ACTIVO
2198,93,39,11576.57,2024-01-01,2025-12-31,ACTIVO
2199,93,269,348991.26,2024-01-01,2025-12-31,ACTIVO
2200,93,419,119039.66,2024-01-01,2025-12-31,ACTIVO
2201,93,143,394150.24,2024-01-01,2025-12-31,ACTIVO
2202,93,412,421368.06,2024-01-01,2025-12-31,ACTIVO
2203,93,197,243757.83,2024-01-01,2025-12-31,ACTIVO
2204,93,384,314835.56,2024-01-01,2025-12-31,ACTIVO
2205,93,449,163869.92,2024-01-01,2025-12-31,ACTIVO
2206,93,289,101689.08,2024-01-01,2025-12-31,ACTIVO
2207,93,252,413974.29,2024-01-01,2025-12-31,ACTIVO
2208,93,324,160827.54,2024-01-01,2025-12-31,ACTIVO
2209,93,223,2466.06,2024-01-01,2025-12-31,ACTIVO
2210,93,199,359906.35,2024-01-01,2025-12-31,ACTIVO
2211,93,215,103545.93,2024-01-01,2025-12-31,ACTIVO
2212,93,232,436185.85,2024-01-01,2025-12-31,ACTIVO
2213,93,440,316859.3,2024-01-01,2025-12-31,ACTIVO
2214,93,345,389725.45,2024-01-01,2025-12-31,ACTIVO
2215,94,291,432500.23,2024-01-01,2025-12-31,ACTIVO
2216,94,393,360185.37,2024-01-01,2025-12-31,ACTIVO
2217,94,214,378105.08,2024-01-01,2025-12-31,ACTIVO
2218,94,124,429308.02,2024-01-01,2025-12-31,ACTIVO
2219,94,200,203218.23,2024-01-01,2025-12-31,ACTIVO
2220,94,108,231107.22,2024-01-01,2025-12-31,ACTIVO
2221,94,40,370704.38,2024-01-01,2025-12-31,ACTIVO
2222,94,30,331347.21,2024-01-01,2025-12-31,ACTIVO
2223,94,344,392374.81,2024-01-01,2025-12-31,ACTIVO
2224,94,374,183635.03,2024-01-01,2025-12-31,ACTIVO
2225,94,377,59553.49,2024-01-01,2025-12-31,ACTIVO
2226,94,464,441331.03,2024-01-01,2025-12-31,ACTIVO
2227,94,268,95544.87,2024-01-01,2025-12-31,ACTIVO
2228,94,24,414554.73,2024-01-01,2025-12-31,ACTIVO
2229,94,34,413363.31,2024-01-01,2025-12-31,ACTIVO
2230,94,332,317183.41,2024-01-01,2025-12-31,ACTIVO
2231,94,190,336379.18,2024-01-01,2025-12-31,ACTIVO
2232,94,256,80375.71,2024-01-01,2025-12-31,ACTIVO
2233,94,371,160726.86,2024-01-01,2025-12-31,ACTIVO
2234,94,123,298189.41,2024-01-01,2025-12-31,ACTIVO
2235,94,461,442282.29,2024-01-01,2025-12-31,ACTIVO
2236,94,73,262833.29,2024-01-01,2025-12-31,ACTIVO
2237,94,329,275525.23,2024-01-01,2025-12-31,ACTIVO
2238,94,492,188586.04,2024-01-01,2025-12-31,ACTIVO
2239,94,95,342692.17,2024-01-01,2025-12-31,ACTIVO
2240,94,439,20694.29,2024-01-01,2025-12-31,ACTIVO
2241,94,499,299298.78,2024-01-01,2025-12-31,ACTIVO
2242,94,6,410703.56,2024-01-01,2025-12-31,ACTIVO
2243,94,4,406562.31,2024-01-01,2025-12-31,ACTIVO
2244,94,29,158377.17,2024-01-01,2025-12-31,ACTIVO
2245,94,480,58110.54,2024-01-01,2025-12-31,ACTIVO
2246,94,411,388594.02,2024-01-01,2025-12-31,ACTIVO
2247,94,235,395640.04,2024-01-01,2025-12-31,ACTIVO
2248,95,51,390403.76,2024-01-01,2025-12-31,ACTIVO
2249,95,289,174000.58,2024-01-01,2025-12-31,ACTIVO
2250,95,15,224137.28,2024-01-01,2025-12-31,ACTIVO
2251,95,304,19456.71,2024-01-01,2025-12-31,ACTIVO
2252,95,55,433526.04,2024-01-01,2025-12-31,ACTIVO
2253,95,128,370374.42,2024-01-01,2025-12-31,ACTIVO
2254,95,285,283244.93,2024-01-01,2025-12-31,ACTIVO
2255,95,371,251794.24,2024-01-01,2025-12-31,ACTIVO
2256,95,111,399682.59,2024-01-01,2025-12-31,ACTIVO
2257,95,474,80836.09,2024-01-01,2025-12-31,ACTIVO
2258,95,259,235245.94,2024-01-01,2025-12-31,ACTIVO
2259,95,176,243453.88,2024-01-01,2025-12-31,ACTIVO
2260,95,71,64205.9,2024-01-01,2025-12-31,ACTIVO
2261,96,133,72605.46,2024-01-01,2025-12-31,ACTIVO
2262,96,134,280311.58,2024-01-01,2025-12-31,ACTIVO
2263,96,287,160998.58,2024-01-01,2025-12-31,ACTIVO
2264,96,297,352419.5,2024-01-01,2025-12-31,ACTIVO
2265,96,21,79688.08,2024-01-01,2025-12-31,ACTIVO
2266,96,96,45047.51,2024-01-01,2025-12-31,ACTIVO
2267,97,259,329888.0,2024-01-01,2025-12-31,ACTIVO
2268,97,440,78328.85,2024-01-01,2025-12-31,ACTIVO
2269,97,402,254285.76,2024-01-01,2025-12-31,ACTIVO
2270,97,340,316980.91,2024-01-01,2025-12-31,ACTIVO
2271,97,79,238177.45,2024-01-01,2025-12-31,ACTIVO
2272,98,249,119611.93,2024-01-01,2025-12-31,ACTIVO
2273,98,350,188573.54,2024-01-01,2025-12-31,ACTIVO
2274,98,374,17390.48,2024-01-01,2025-12-31,ACTIVO
2275,98,437,354856.99,2024-01-01,2025-12-31,ACTIVO
2276,98,296,62730.04,2024-01-01,2025-12-31,ACTIVO
2277,98,204,260060.91,2024-01-01,2025-12-31,ACTIVO
2278,98,478,77606.24,2024-01-01,2025-12-31,ACTIVO
2279,98,122,1978.77,2024-01-01,2025-12-31,ACTIVO
2280,98,299,239142.04,2024-01-01,2025-12-31,ACTIVO
2281,98,73,1259.66,2024-01-01,2025-12-31,ACTIVO
2282,98,210,214416.36,2024-01-01,2025-12-31,ACTIVO
2283,98,313,314929.71,2024-01-01,2025-12-31,ACTIVO
2284,98,131,165756.72,2024-01-01,2025-12-31,ACTIVO
2285,98,169,394910.15,2024-01-01,2025-12-31,ACTIVO
2286,98,426,190858.11,2024-01-01,2025-12-31,ACTIVO
2287,98,13,77058.94,2024-01-01,2025-12-31,ACTIVO
2288,98,149,356044.24,2024-01-01,2025-12-31,ACTIVO
2289,98,458,347389.75,2024-01-01,2025-12-31,ACTIVO
2290,98,308,334317.98,2024-01-01,2025-12-31,ACTIVO
2291,98,143,168666.11,2024-01-01,2025-12-31,ACTIVO
2292,98,466,50831.02,2024-01-01,2025-12-31,ACTIVO
2293,98,76,135706.86,2024-01-01,2025-12-31,ACTIVO
2294,98,257,22495.52,2024-01-01,2025-12-31,ACTIVO
2295,98,414,315415.68,2024-01-01,2025-12-31,ACTIVO
2296,98,266,44452.99,2024-01-01,2025-12-31,ACTIVO
2297,98,468,147413.69,2024-01-01,2025-12-31,ACTIVO
2298,98,493,96772.11,2024-01-01,2025-12-31,ACTIVO
2299,98,27,142987.45,2024-01-01,2025-12-31,ACTIVO
2300,98,239,384297.89,2024-01-01,2025-12-31,ACTIVO
2301,98,342,78542.2,2024-01-01,2025-12-31,ACTIVO
2302,98,246,194281.9,2024-01-01,2025-12-31,ACTIVO
2303,98,115,267309.0,2024-01-01,2025-12-31,ACTIVO
2304,98,220,26241.96,2024-01-01,2025-12-31,ACTIVO
2305,98,77,133161.97,2024-01-01,2025-12-31,ACTIVO
2306,98,337,6922.89,2024-01-01,2025-12-31,ACTIVO
2307,98,343,22115.59,2024-01-01,2025-12-31,ACTIVO
2308,98,387,423866.55,2024-01-01,2025-12-31,ACTIVO
2309,98,37,268738.03,2024-01-01,2025-12-31,ACTIVO
2310,98,248,109065.2,2024-01-01,2025-12-31,ACTIVO
2311,98,260,316689.09,2024-01-01,2025-12-31,ACTIVO
2312,98,179,132341.45,2024-01-01,2025-12-31,ACTIVO
2313,98,446,83698.88,2024-01-01,2025-12-31,ACTIVO
2314,99,303,38871.59,2024-01-01,2025-12-31,ACTIVO
2315,99,26,311593.93,2024-01-01,2025-12-31,ACTIVO
2316,99,306,403009.88,2024-01-01,2025-12-31,ACTIVO
2317,99,115,324553.05,2024-01-01,2025-12-31,ACTIVO
2318,99,43,417648.58,2024-01-01,2025-12-31,ACTIVO
2319,99,268,434869.36,2024-01-01,2025-12-31,ACTIVO
2320,99,272,370515.03,2024-01-01,2025-12-31,ACTIVO
2321,99,271,238716.09,2024-01-01,2025-12-31,ACTIVO
2322,99,177,386199.24,2024-01-01,2025-12-31,ACTIVO
2323,99,419,257197.27,2024-01-01,2025-12-31,ACTIVO
2324,99,433,230743.33,2024-01-01,2025-12-31,ACTIVO
2325,99,376,89053.76,2024-01-01,2025-12-31,ACTIVO
2326,99,125,43874.27,2024-01-01,2025-12-31,ACTIVO
2327,99,421,127658.81,2024-01-01,2025-12-31,ACTIVO
2328,99,283,77422.86,2024-01-01,2025-12-31,ACTIVO
2329,99,355,132851.68,2024-01-01,2025-12-31,ACTIVO
2330,99,430,356388.36,2024-01-01,2025-12-31,ACTIVO
2331,99,473,286861.86,2024-01-01,2025-12-31,ACTIVO
2332,99,71,261931.13,2024-01-01,2025-12-31,ACTIVO
2333,99,184,213836.83,2024-01-01,2025-12-31,ACTIVO
2334,99,234,11233.5,2024-01-01,2025-12-31,ACTIVO
2335,99,37,49667.05,2024-01-01,2025-12-31,ACTIVO
2336,100,472,106154.21,2024-01-01,2025-12-31,ACTIVO
2337,100,438,26969.3,2024-01-01,2025-12-31,ACTIVO
2338,100,246,67500.73,2024-01-01,2025-12-31,ACTIVO
2339,100,297,71255.23,2024-01-01,2025-12-31,ACTIVO
2340,100,406,262044.44,2024-01-01,2025-12-31,ACTIVO
2341,100,94,382351.16,2024-01-01,2025-12-31,ACTIVO
2342,100,37,303047.41,2024-01-01,2025-12-31,ACTIVO
2343,100,497,57335.74,2024-01-01,2025-12-31,ACTIVO
2344,100,443,109484.71,2024-01-01,2025-12-31,ACTIVO
2345,100,487,327697.76,2024-01-01,2025-12-31,ACTIVO
2346,100,416,421740.5,2024-01-01,2025-12-31,ACTIVO
2347,100,103,28136.96,2024-01-01,2025-12-31,ACTIVO
2348,100,296,449588.01,2024-01-01,2025-12-31,ACTIVO
2349,100,301,52915.54,2024-01-01,2025-12-31,ACTIVO
2350,100,76,45092.0,2024-01-01,2025-12-31,ACTIVO
2351,100,80,212784.16,2024-01-01,2025-12-31,ACTIVO
2352,100,488,81405.28,2024-01-01,2025-12-31,ACTIVO
2353,100,360,226889.54,2024-01-01,2025-12-31,ACTIVO
2354,100,291,96989.72,2024-01-01,2025-12-31,ACTIVO
2355,100,342,282201.52,2024-01-01,2025-12-31,ACTIVO
2356,100,191,307869.62,2024-01-01,2025-12-31,ACTIVO
2357,100,381,233393.56,2024-01-01,2025-12-31,ACTIVO
2358,100,71,85413.9,2024-01-01,2025-12-31,ACTIVO
2359,100,380,169941.65,2024-01-01,2025-12-31,ACTIVO
2360,100,137,432166.01,2024-01-01,2025-12-31,ACTIVO
2361,100,96,253663.62,2024-01-01,2025-12-31,ACTIVO
2362,100,5,214225.64,2024-01-01,2025-12-31,ACTIVO
2363,100,333,7308.22,2024-01-01,2025-12-31,ACTIVO
2364,100,44,140345.2,2024-01-01,2025-12-31,ACTIVO
2365,100,429,118607.17,2024-01-01,2025-12-31,ACTIVO
2366,100,367,167145.59,2024-01-01,2025-12-31,ACTIVO
2367,100,97,359396.29,2024-01-01,2025-12-31,ACTIVO
2368,100,125,236318.74,2024-01-01,2025-12-31,ACTIVO
2369,100,78,87143.99,2024-01-01,2025-12-31,ACTIVO
2370,100,344,389714.27,2024-01-01,2025-12-31,ACTIVO
2371,100,183,168495.81,2024-01-01,2025-12-31,ACTIVO
2372,100,110,32746.96,2024-01-01,2025-12-31,ACTIVO
2373,100,66,190793.41,2024-01-01,2025-12-31,ACTIVO
2374,100,437,270805.74,2024-01-01,2025-12-31,ACTIVO
